N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.254074097,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.282690048,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.253376007,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.286815643,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.253662109,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.248231888,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.24810791,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.270711899,1
1000088,125011,8,1,71,71,31,135,0,70,0.003452301,1
1000088,125011,8,1,71,71,31,135,0,70,0.008314133,1
1000088,125011,8,1,71,71,31,135,0,70,0.006240845,1
1000088,125011,8,1,71,71,31,135,0,70,0.00733757,1
1000088,125011,8,1,71,71,31,135,0,70,0.006311417,1
1000088,125011,8,1,71,71,31,135,0,70,0.000999451,1
1000088,125011,8,1,71,71,31,135,0,70,0.005937576,1
1000088,125011,8,1,71,71,31,135,0,70,0.002998352,1
1000088,125011,8,1,71,71,31,135,0,70,0.006719589,1
1000088,125011,8,1,71,71,31,135,0,70,0.008413315,1
1000089,333363,3,1,71,71,31,135,167,1139,0.099880219,1
1000089,333363,3,1,71,71,31,135,167,1139,0.095542908,1
1000089,333363,3,1,71,71,31,135,167,1139,0.127138138,1
1000089,333363,3,1,71,71,31,135,167,1139,0.130601883,1
1000089,333363,3,1,71,71,31,135,167,1139,0.179546356,1
1000089,333363,3,1,71,71,31,135,167,1139,0.198999405,1
1000089,333363,3,1,71,71,31,135,167,1139,0.124843597,1
1000089,333363,3,1,71,71,31,135,167,1139,0.110031128,1
1000089,333363,3,1,71,71,31,135,167,1139,0.114145279,1
1000089,333363,3,1,71,71,31,135,167,1139,0.136167526,1
1000090,500045,2,1,71,71,31,135,1,123,0.01042366,1
1000090,500045,2,1,71,71,31,135,1,123,0.008367538,1
1000090,500045,2,1,71,71,31,135,1,123,0.014604568,1
1000090,500045,2,1,71,71,31,135,1,123,0.006364822,1
1000090,500045,2,1,71,71,31,135,1,123,0.014726639,1
1000090,500045,2,1,71,71,31,135,1,123,0.012392044,1
1000090,500045,2,1,71,71,31,135,1,123,0.009578705,1
1000090,500045,2,1,71,71,31,135,1,123,0.01452446,1
1000090,500045,2,1,71,71,31,135,1,123,0.009336472,1
1000090,500045,2,1,71,71,31,135,1,123,0.012695313,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.216279984,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.089944839,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.143083572,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.15896225,1
1000091,31,32261,1,71,71,31,135,10930,62818,1.995052338,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.298389435,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.073425293,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.06520462,1
1000091,31,32261,1,71,71,31,135,10930,62818,2.197305679,1
1000091,31,32261,1,71,71,31,135,10930,62818,1.969432831,1
1000092,500046,2,1,71,71,31,135,0,62,0,1
1000092,500046,2,1,71,71,31,135,0,62,0.014558792,1
1000092,500046,2,1,71,71,31,135,0,62,0.001001358,1
1000092,500046,2,1,71,71,31,135,0,62,0,1
1000092,500046,2,1,71,71,31,135,0,62,0.015684128,1
1000092,500046,2,1,71,71,31,135,0,62,0,1
1000092,500046,2,1,71,71,31,135,0,62,0.015617371,1
1000092,500046,2,1,71,71,31,135,0,62,0,1
1000092,500046,2,1,71,71,31,135,0,62,0.018121719,1
1000092,500046,2,1,71,71,31,135,0,62,0,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.356004715,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.322715759,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.291643143,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.223579407,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.244787216,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.21799469,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.220964432,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.233730316,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.227430344,1
1000093,58829,17,1,71,71,31,135,3227,11263,0.218782425,1
1000094,500047,2,1,71,71,31,135,1,295,0.019174576,1
1000094,500047,2,1,71,71,31,135,1,295,0.028768539,1
1000094,500047,2,1,71,71,31,135,1,295,0.017766953,1
1000094,500047,2,1,71,71,31,135,1,295,0.032331467,1
1000094,500047,2,1,71,71,31,135,1,295,0.025506973,1
1000094,500047,2,1,71,71,31,135,1,295,0.024993896,1
1000094,500047,2,1,71,71,31,135,1,295,0.025894165,1
1000094,500047,2,1,71,71,31,135,1,295,0.028223038,1
1000094,500047,2,1,71,71,31,135,1,295,0.021173477,1
1000094,500047,2,1,71,71,31,135,1,295,0.027593613,1
1000095,5,200019,1,71,71,31,135,1,180,0.022600174,1
1000095,5,200019,1,71,71,31,135,1,180,0.024398804,1
1000095,5,200019,1,71,71,31,135,1,180,0.02384758,1
1000095,5,200019,1,71,71,31,135,1,180,0.024078369,1
1000095,5,200019,1,71,71,31,135,1,180,0.026187897,1
1000095,5,200019,1,71,71,31,135,1,180,0.030633926,1
1000095,5,200019,1,71,71,31,135,1,180,0.029607773,1
1000095,5,200019,1,71,71,31,135,1,180,0.02794075,1
1000095,5,200019,1,71,71,31,135,1,180,0.026296616,1
1000095,5,200019,1,71,71,31,135,1,180,0.025510788,1
1000096,125012,8,1,71,71,31,135,1,117,0.006483078,1
1000096,125012,8,1,71,71,31,135,1,117,0.008068085,1
1000096,125012,8,1,71,71,31,135,1,117,0.005655289,1
1000096,125012,8,1,71,71,31,135,1,117,0.007034302,1
1000096,125012,8,1,71,71,31,135,1,117,0.004758835,1
1000096,125012,8,1,71,71,31,135,1,117,0.009523392,1
1000096,125012,8,1,71,71,31,135,1,117,0.005680084,1
1000096,125012,8,1,71,71,31,135,1,117,0.006349564,1
1000096,125012,8,1,71,71,31,135,1,117,0.005382538,1
1000096,125012,8,1,71,71,31,135,1,117,0.006961823,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.161670685,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.196361542,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.185152054,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.158256531,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.150350571,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.16517067,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.187643051,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.248256683,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.204135895,1
1000097,142871,7,1,71,71,31,135,1745,9498,0.208751679,1
1000098,500049,2,1,71,71,31,135,1,93,0.010076523,1
1000098,500049,2,1,71,71,31,135,1,93,0.008970261,1
1000098,500049,2,1,71,71,31,135,1,93,0.009199142,1
1000098,500049,2,1,71,71,31,135,1,93,0.007772446,1
1000098,500049,2,1,71,71,31,135,1,93,0.013010025,1
1000098,500049,2,1,71,71,31,135,1,93,0.008996964,1
1000098,500049,2,1,71,71,31,135,1,93,0.008571625,1
1000098,500049,2,1,71,71,31,135,1,93,0.01049614,1
1000098,500049,2,1,71,71,31,135,1,93,0.008392334,1
1000098,500049,2,1,71,71,31,135,1,93,0.007450104,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.254444122,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.261734009,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.244239807,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.258588791,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.288396835,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.325214386,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.298801422,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.319971085,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.274728775,1
1000099,3,333025.002,0,71,71,31,135,2098,10146,0.295093536,1
1000100,500050,2,1,71,71,31,135,1,96,0.029687881,1
1000100,500050,2,1,71,71,31,135,1,96,0.029090881,1
1000100,500050,2,1,71,71,31,135,1,96,0.04315567,1
1000100,500050,2,1,71,71,31,135,1,96,0.024820328,1
1000100,500050,2,1,71,71,31,135,1,96,0.028059006,1
1000100,500050,2,1,71,71,31,135,1,96,0.042499542,1
1000100,500050,2,1,71,71,31,135,1,96,0.031124115,1
1000100,500050,2,1,71,71,31,135,1,96,0.028207779,1
1000100,500050,2,1,71,71,31,135,1,96,0.022035599,1
1000100,500050,2,1,71,71,31,135,1,96,0.030101776,1
